username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
penabr;2018-04-15 18:00;0;2;"Realmente não é nada bom omitir da população mudanças tão radicais. Também fiquei com impressão ruim";;;;"985624047479377920";https://twitter.com/penabr/status/985624047479377920
angelopolydoro;2018-04-15 17:20;0;1;"Estoque dos benefícios públicos não dá pra fazer nada. Vamos aumentar o benefício do rural e do setor privado? Sempre votei na legenda do PSDB. Espero que o debate avance para algo além de platitudes. Parabéns pela TLP deputado.";;;;"985613770864168960";https://twitter.com/angelopolydoro/status/985613770864168960
angelopolydoro;2018-04-15 17:13;0;0;"E qual a proposta do PSDB?";;;;"985612074410762241";https://twitter.com/angelopolydoro/status/985612074410762241
ferrisss;2018-04-15 16:29;0;2;"Se a pesquisa não estiver manipulada, o grande perdedor foi Bolsonaro.";;;;"985601127734444037";https://twitter.com/ferrisss/status/985601127734444037
pragmatico100;2018-04-15 15:25;0;0;"Não entendi seu ponto. Mas taxa fixa é um baita avanço. Se a TLP tinha algum problema, era não ajudar a desindexar a economia...";;;;"985584931832295424";https://twitter.com/pragmatico100/status/985584931832295424
paulofarias55;2018-04-15 14:02;2;3;"As emendas que o Deputado Betinho Gomes do @Rede45 para o Cabo de Santo Agostinho, são como pé de cobra. Quem vê morre! Outubro vem aí!";;@Rede45;;"985564067376123904";https://twitter.com/paulofarias55/status/985564067376123904
cavalieri_ann;2018-04-14 19:01;0;0;"";;;;"985276955116363776";https://twitter.com/cavalieri_ann/status/985276955116363776
LuizMS2017;2018-04-14 14:13;1;2;"Neste país todos tem explicações e justificativas para seus privilégios, que são sempre bons e necessários para a economia. Esse capitalismo de compadrio e benesses públicas é que nos trouxe ao estado atual.";;;;"985204338594328576";https://twitter.com/LuizMS2017/status/985204338594328576
AnaCandocha;2018-04-14 13:58;0;2;"Não estou falando de vivermos de compras de governos, estou falando de mercado editorial na totalidade. Há portais de Leitura (assinaturas) com compras bem atrativas. Mas queremos a sobrevivência de livrarias e livreiros.";;;;"985200579608825856";https://twitter.com/AnaCandocha/status/985200579608825856
AnaCandocha;2018-04-14 13:56;0;2;"Pequenas empresas querem ser respeitadas. Querem poder vender para poder pagar, cumprir arrecadações, sem serem sabotadas por regras disparatadas de editais para compras de livros. Sustentabilidade vem de gerados recursos próprios em vendas públicas (bibliotecas) e privadas.";;;;"985200114972151810";https://twitter.com/AnaCandocha/status/985200114972151810
